domain_id,sport,category,competition,home,home_id,away,away_id,start_time
G-33FF2E73,Football,Argentina,Liga Profesional,San Lorenzo,,Instituto AC Cordoba,,2026-02-24 22:15:00
G-416F8DD7,Football,Argentina,Liga Profesional,Central Cordoba SdE,,Talleres Cordoba,,2026-02-24 22:45:00
G-B38CE5CD,Football,Hong Kong SAR China,Hong Kong U22 League,Eastern Football Team U22,,Eastern District U22,,2026-02-25 10:30:00
G-96A5238D,Football,International,U20 CONCACAF Championship,Martinique (U20),,US Virgin Islands U20,,2026-02-24 22:00:00
G-A9C8EBE0,Football,Nepal,National League,Manang Marshyangdi Club,,Armed Police Force,,2026-02-25 12:15:00
G-48840284,Football,Turkey,U19 League,Beyoglu Yeni Carsi FK U19,,Inegol Kafkasspor U19,,2026-02-25 11:00:00
G-6FA7561D,Tennis,WTA,Austin,Jessica Pegula,,Rebecca Sramkova,,2026-02-24 21:45:00
G-C09A6112,Tennis,WTA,Austin - Doubles,C. Harrison/D. Hewitt,,A. Bondar/D. Galfi,,2026-02-24 22:15:00
G-8FDE3FF7,Football,International,UEFA Youth League,Paris St. Germain U19,,HJK Helsinki U19,,2026-02-25 13:00:00
G-CAAC37F4,Football,International,Copa Libertadores Qualification,Sporting Cristal,,2 de Mayo,,2026-02-25 00:30:00
